ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Agno a Ponte Brogliano;;;;;;;;;;;;;
Coordinata X 1684875 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5051260 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 155 m s.l.m.;;;;;;;;;;;;;
Parametro Precipitazione (mm) somma;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2024;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
;;;;;;;;;;;;;annuale
1994;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
1995;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
1996;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
1997;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
1998;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
1999;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
Stazione Agno a Ponte Brogliano;;;;;;;;;;;;;
Coordinata X 1684875 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5051260 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 155 m s.l.m.;;;;;;;;;;;;;
Parametro Temperatura aria a 2m (°C) media delle minime;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2024;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Medio
;;;;;;;;;;;;;annuale
1994;-0.3;0.4;5.9;5.3;11;14.7;18.7;18.5;13.6;7.7;5.2;0.6;8.4
1995;-2.5;0.8;1.6;6;10.4;13.2;18.9;16.1;11.5;9.2;3;1.2;7.4
1996;0.8;-1.5;1.9;7.4;10.8;15.4;15.9;16;10.9;9.1;5.4;2.4;7.9
1997;1.1;1;4.5;4.1;11.5;15.2;16.2;17.6;14.7;8.9;5.3;1.9;8.5
1998;0.6;1.9;2.5;6.9;11.6;16.2;18;19;13.7;8.8;2.2;-1.5;8.3
1999;-0.5;-2.1;4.2;7.5;13.6;15.6;18.7;18.6;16;11;4.2;0.4;8.9
2000;-1.7;1;4.3;9.7;14.6;17.4;17;19.3;14.9;11.8;6.8;3.3;9.9
2001;2.8;2.6;6.8;7.1;14.9;15.5;18.8;20.2;12.2;12.6;4;-1.4;9.7
2002;-1;2.7;6.5;8.6;13.2;18.1;19;18.6;14.3;10.6;8.3;3.8;10.2
2003;0.8;-1.2;4.8;7.9;14.7;20.7;20.1;22.2;14.2;9.7;8.1;2.8;10.4
2004;0.1;1;4.4;8.9;11.2;16.7;18.6;18.9;14.6;13.2;5.9;3.4;9.7
2005;-0.9;-0.8;2.9;7.9;13.6;18;19.1;17;15.9;11.1;4.7;0.5;9.1
2006;-1.4;1.3;3.7;8.9;12.8;17.1;21.7;16.6;16.2;11.6;5.6;2.4;9.7
2007;2.3;3.3;5.5;11;13.7;17.2;18.2;17.7;13.1;9.3;3.6;0.5;9.6
2008;2.4;1.3;4.3;7.6;13.3;17.2;18.6;18.5;13.8;10.8;5.6;1.4;9.6
2009;0.3;1.3;4.3;9.9;14.6;16.3;19;20.1;16.4;9.7;7.2;0.4;10
2010;-0.8;1.3;3.7;8.1;12;16.6;19.6;17.4;13.2;8.3;6;-0.3;8.8
2011;-0.4;1.7;4.5;9.8;13.2;16.7;17.3;19.9;17.4;9;4.8;1.5;9.6
2012;-1.4;-2.7;6.3;7.5;12;17.8;19.6;19.6;14.9;10.7;7.1;-0.1;9.3
2013;1;0.4;3.6;9.1;10.9;15.7;19.8;18.9;14.9;11.9;6.2;2.1;9.5
2014;3.4;4.7;6.1;9.4;11.4;16.2;17;16.7;14.4;11.8;9;3.1;10.3
2015;0.8;2;4.5;7.5;13.5;17;21.3;19.6;14.6;10.4;4.9;0.5;9.7
2016;-0.4;3.3;4.7;9.2;11.7;16.2;19.9;17.9;16.4;9.7;5.4;0.4;9.5
2017;-3.3;3.1;6.1;8.7;13.2;18.2;19;19.6;13.2;9.9;4.5;0;9.4
2018;2.7;0.7;3.3;10.9;14.7;17.4;19.4;19.9;16.1;11.9;7.7;0;10.4
2019;-1.2;2.2;4.6;8.8;10.4;19.7;19.5;20;15.1;12.2;6.9;3;10.1
2020;0.8;3.2;4.9;8.7;13;16.1;18.8;19;15.8;9.3;5.1;2.7;9.8
2021;-0.1;3.6;3.2;6.4;10.9;18.3;18.8;18;15.6;9.4;5.8;0.7;9.2
2022;-0.4;1.9;3.5;6.5;14.7;18.8;20.7;19.3;14.7;13.3;6.8;3.3;10.3
2023;2.7;2;5.6;7.3;13.7;17.4;19.3;19.6;17.1;13;4.6;2.7;10.4
2024;1.1;5.8;7.2;8.8;12.9;17.2;21.1;21.7;16;12.7;4.4;1.9;10.9
Medio mensile;0.2;1.5;4.5;8.1;12.7;16.9;19;18.8;14.7;10.6;5.6;1.4;9.5
;;;;;;;;;;;;;
Il valore mensile è il valore medio delle minime giornaliere del mese.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili.;;;;;;;;;;;;;
Il valore medio annuale è il valore medio dei valori mensili dell'anno.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;14;0;7;0;0;0;3;0;0;0;0;0;
1995;0;0;5;0;0;0;0;0;0;0;0;0;
1996;0;0;0;0;0;0;0;0;0;0;4;4;
1997;0;0;0;0;2;0;0;0;0;0;0;0;
1998;0;0;0;0;0;0;0;0;0;0;0;0;
1999;0;0;0;0;0;0;0;0;0;0;0;0;
2000;0;0;0;0;0;0;0;0;0;0;0;0;
2001;0;0;0;0;0;0;1;0;1;0;3;5;
2002;1;0;0;0;0;1;18;29;0;0;0;0;
2003;0;0;0;9;4;4;0;0;0;6;25;0;
2004;0;0;0;0;0;0;0;0;0;0;0;0;
2005;0;0;3;0;0;0;0;0;0;0;0;0;
2006;7;0;0;0;0;0;0;2;2;0;1;0;
2007;0;0;0;0;0;0;0;0;0;0;0;0;
2008;0;0;0;0;0;0;0;0;0;0;0;0;
2009;0;0;0;0;0;0;0;0;0;0;0;0;
2010;0;0;0;0;0;0;0;0;0;0;0;0;
2011;0;0;0;0;0;0;0;0;0;0;0;0;
2012;0;0;0;0;0;0;0;0;0;0;0;0;
2013;0;0;0;0;0;0;0;0;0;0;0;0;
2014;0;0;0;0;0;0;0;0;0;0;0;0;
2015;0;0;0;0;0;0;0;0;0;0;0;0;
2016;0;0;0;0;0;0;0;0;0;0;0;0;
2017;0;0;0;0;0;0;0;0;0;0;0;0;
2018;0;0;0;0;0;0;0;0;0;0;0;0;
2019;0;0;0;0;0;0;0;0;0;0;0;0;
2020;0;0;0;0;0;1;0;0;0;0;0;0;
2021;0;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;0;0;0;0;0;0;
2023;0;0;0;0;0;0;0;0;0;0;0;0;
2024;0;0;0;0;0;0;0;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 26 febbraio 2025;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori medi mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Agno a Ponte Brogliano;;;;;;;;;;;;;
Coordinata X 1684875 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5051260 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 155 m s.l.m.;;;;;;;;;;;;;
Parametro Temperatura aria a 2m (°C) media delle medie;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2024;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Medio
;;;;;;;;;;;;;annuale
1994;3.8;3.8;10.3;10;15.7;19.7;24.3;24.4;17.6;11.7;8.3;3.2;12.7
1995;1.3;4.5;6.4;10.6;15.1;17.7;24.3;20.9;15.8;13.6;6.5;3.4;11.7
1996;3.5;1.9;5.8;12;16.2;21.1;21.2;20.9;15.2;12.2;8;4.9;11.9
1997;4.2;5.1;10.1;10.4;17.2;19.6;21.7;22.2;19.8;12.9;8.2;4.7;13
1998;3.5;6.8;7.7;10.9;16.8;21;23.7;24.4;17.7;12.4;5.8;2.2;12.7
1999;3.3;2.7;8.3;12.2;17.6;20.6;23.9;22.9;20.2;14.1;7;3.4;13
2000;2.1;5.6;9;14.4;19.4;23;22.3;24.4;19.5;14.8;9.5;6.1;14.2
2001;5.1;6.5;10.3;11.8;19.9;21.5;24;25.5;16.6;16.2;7.5;2.2;13.9
2002;2.5;6;11.4;12.7;17.7;22.9;24.1;23.5;18;14.2;11;6.3;14.2
2003;3.7;3.3;9.9;12.1;20.9;26.3;25.7;28;19.4;13.4;10.2;5.8;14.9
2004;3.1;4.2;7.8;13;16;21.7;24;24.2;19.4;15.7;9.4;6.3;13.7
2005;2.6;3.1;7.9;12.5;18.8;23.3;24;21.6;19.8;14;7.5;3.4;13.2
2006;1.9;4.5;7.6;13.7;17.9;23;27.1;21.3;20.6;15.5;9.1;5.5;14
2007;5.4;7;10.1;16.6;19.2;22.1;24.5;22.6;17.9;13.3;7.3;3.7;14.1
2008;5;5;8.3;12.1;18;21.8;23.9;24;18;14.8;8.5;4.4;13.6
2009;3.2;4.9;8.8;14.2;20.2;21.7;24.1;25.3;20.8;13.8;9.3;3.5;14.2
2010;1.8;4.4;7.5;13.2;16.7;21.6;25;22;17.4;11.9;8.5;2.3;12.7
2011;2.2;5.2;8.7;15.4;19.3;21.3;22.5;25.4;22;13.3;8.1;4.6;14
2012;2.6;1.7;11.8;11.9;17.3;22.9;25.2;25.7;19.3;14.1;9.8;2.7;13.8
2013;3.6;3.5;6.9;12.9;15.3;20.8;25.2;24.2;19.2;14.5;9.3;5.1;13.4
2014;5.9;7.6;10.8;14.1;16.6;21.4;21.6;20.9;18.4;15.4;11.2;5.7;14.1
2015;4.2;5.4;9.1;13;17.8;22.1;26.7;24.6;18.9;13.6;8.2;4;14
2016;3.1;6.5;9;14.1;16.4;20.7;25.1;23.1;21.1;13.3;8.5;4;13.7
2017;0.6;6.2;11.4;13.6;17.9;23.8;24.6;25.5;17.4;14;7.9;2.9;13.8
2018;5.7;3.4;6.8;15.9;19.1;22.5;24.4;24.7;20.4;15.7;10.3;3.4;14.4
2019;2.4;6.9;10.1;12.8;14.2;25.1;24.9;24.9;19.5;15.5;9.9;5.9;14.3
2020;4.4;7.5;9;14.5;17.8;20.9;24;24;20;12.8;8.8;5.2;14.1
2021;3;7.1;8.8;11.4;15.7;23.8;24;23.2;20.3;13.4;9;4;13.6
2022;3.5;6.6;8.6;11.9;19.6;24.5;26.9;24.7;18.8;17.1;10.1;5.8;14.8
2023;5.7;5.8;10.4;12;17.6;22.4;24.7;24.5;21.7;16.8;8.3;5.8;14.6
2024;4.2;8.8;10.7;13.7;17;21.7;25.8;26.5;19.6;15.4;8.4;5.4;14.8
Medio mensile;3.5;5.2;9;12.9;17.6;22;24.3;23.9;19;14.2;8.7;4.4;13.7
;;;;;;;;;;;;;
Il valore mensile è il valore medio delle medie giornaliere del mese.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili.;;;;;;;;;;;;;
Il valore medio annuale è il valore medio dei valori mensili dell'anno.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
